,tag,ct,cotag,cotag_u
1012,1013,204,352,138
1013,1014,65,90,34
1014,1015,8,19,18
1015,1016,4,8,7
1016,1017,140,306,74
1017,1018,4,8,7
1018,1019,27,58,44
1019,1020,50,124,53
1020,1021,12,28,21
1021,1022,2,2,1
1022,1023,5,8,8
1023,1024,46,106,38
1024,1025,17,28,17
1025,1026,22,62,24
1026,1027,3,7,7
1027,1028,3,11,10
1028,1029,44,85,35
1029,1030,5,13,11
1030,1031,9,22,17
1031,1032,37,91,44
1032,1033,89,239,55
1033,1034,14,33,19
1034,1035,9,22,16
1035,1036,45,106,64
1036,1037,7,8,3
1037,1038,5,14,13
1038,1039,57,137,81
1039,1040,68,147,86
1040,1041,3,5,3
1041,1042,9,28,21
1042,1043,39,93,40
1043,1044,11,21,12
1044,1045,22,64,36
1045,1046,1043,2536,346
1046,1047,30,71,47
1047,1048,29,70,46
1048,1049,272,597,114
1049,1050,12,22,21
1050,1051,18,50,17
1051,1052,30,68,49
1052,1053,508,1249,140
1053,1054,23,60,28
1054,1055,42,86,49
1055,1056,9,15,12
1056,1057,12,33,23
1057,1058,16,23,20
1058,1059,20,57,19
1059,1060,3,6,6
1060,1061,10,18,11
1061,1062,16,32,19
1062,1063,6,16,15
1063,1064,1,4,4
1064,1065,2,7,7
1065,1066,12,30,23
1066,1067,5,4,3
1067,1068,31,62,44
1068,1069,5,14,12
1069,1070,1,4,4
1070,1071,6,11,10
1071,1072,13,36,17
1072,1073,19,38,24
1073,1074,21,51,40
1074,1075,23,65,22
1075,1076,8,17,11
1076,1077,16,47,26
1077,1078,203,458,102
1078,1079,16,53,43
1079,1080,32,79,41
1080,1081,4,12,11
1081,1082,6,11,10
1082,1083,14,25,16
1083,1084,7,22,12
1084,1085,14,28,18
1085,1086,72,146,38
1086,1087,6,13,11
1087,1088,186,476,125
1088,1089,1,1,1
1089,1090,23,57,26
1090,1091,232,604,128
1091,1092,11,26,13
1092,1093,27,53,28
1093,1094,6,15,10
1094,1095,23,43,21
1095,1096,3,7,7
1096,1097,17,49,31
1097,1098,5,12,9
1098,1099,17,51,18
1099,1100,13,31,22
1100,1101,21,58,30
1101,1102,20,39,22
1102,1103,21,43,24
1103,1104,5,16,16
1104,1105,7,18,12
1105,1106,14,28,18
1106,1107,14,24,9
1107,1108,18,44,16
1108,1109,10,17,9
1109,1110,5,11,9
1110,1111,12,31,9
1111,1112,10,23,16
1112,1113,42,106,38
1113,1114,13,31,20
1114,1115,6,14,14
1115,1116,26,50,20
1116,1117,10,22,18
1117,1118,10,30,16
1118,1119,24,53,34
1119,1120,25,66,53
1120,1121,7,17,13
1121,1122,12,25,17
1122,1123,8,22,12
1123,1124,8,23,18
1124,1125,1,4,4
1125,1126,11,27,13
1126,1127,33,87,43
1127,1128,12,28,20
1128,1129,16,34,22
1129,1130,11,26,14
1130,1131,20,49,29
1131,1132,26,59,31
1132,1133,12,27,20
1133,1134,54,149,59
1134,1135,2,4,4
1135,1136,23,49,19
1136,1137,52,112,56
1137,1138,7,15,12
1138,1139,139,347,82
1139,1140,20,47,16
1140,1141,40,103,49
1141,1142,10,24,18
1142,1143,9,27,15
1143,1144,9,16,9
1144,1145,12,31,14
1145,1146,9,20,18
1146,1147,5,12,6
1147,1148,8,21,11
1148,1149,24,53,29
1149,1150,26,61,37
1150,1151,8,20,12
1151,1152,1,1,1
1152,1153,4,7,7
1153,1154,12,26,17
1154,1155,2,6,6
1155,1156,4,12,12
1156,1157,19,42,36
1157,1158,8,16,11
1158,1159,35,89,49
1159,1160,9,25,16
1160,1161,18,50,20
1161,1162,2,5,4
1162,1163,11,22,13
1163,1164,59,148,51
1164,1165,19,47,23
1165,1166,257,542,85
1166,1167,27,64,40
1167,1168,8,14,9
1168,1169,5,17,15
1169,1170,19,56,37
1170,1171,8,19,14
1171,1172,20,51,18
1172,1173,24,68,27
1173,1174,6,9,8
1174,1175,2,4,4
1175,1176,8,18,12
1176,1177,25,45,27
1177,1178,15,33,17
1178,1179,320,691,100
1179,1180,1,3,3
1180,1181,10,10,6
1181,1182,5,15,12
1182,1183,5,16,12
1183,1184,1,1,1
1184,1185,25,72,26
1185,1186,41,96,45
1186,1187,8,24,19
1187,1188,31,68,24
1188,1189,9,17,11
1189,1190,23,63,27
1190,1191,7,14,10
1191,1192,106,254,84
1192,1193,4,9,4
1193,1194,9,22,14
1194,1195,25,61,35
1195,1196,4,9,9
1196,1197,35,91,50
1197,1198,38,95,46
1198,1199,25,44,24
1199,1200,9,19,10
1200,1201,23,64,21
1201,1202,2,6,6
1202,1203,5,7,5
1203,1204,10,25,13
1204,1205,23,42,27
1205,1206,8,11,11
1206,1207,4,3,2
1207,1208,6,15,5
1208,1209,11,32,18
1209,1210,4,11,9
1210,1211,16,37,22
1211,1212,9,19,16
1212,1213,4,10,9
1213,1214,7,14,8
1214,1215,17,32,15
1215,1216,49,85,38
1216,1217,36,84,50
1217,1218,6,14,12
1218,1219,8,16,13
1219,1220,2,4,3
1220,1221,12,33,18
1221,1222,23,60,46
1222,1223,9,21,15
1223,1224,29,72,30
1224,1225,3,8,7
1225,1226,15,38,20
1226,1227,13,33,25
1227,1228,1,4,4
1228,1229,12,32,21
1229,1230,18,51,17
1230,1231,33,74,32
1231,1232,22,60,33
