,tag,ct,cotag,cotag_u
111,112,8,18,14
112,113,15,39,22
113,114,1249,2224,222
114,115,88,134,37
115,116,110,254,98
116,117,206,405,109
117,118,144,224,83
118,119,64,88,31
119,120,53,129,64
120,121,415,897,121
121,122,41,84,40
122,123,4,8,8
123,124,47,108,46
124,125,203,541,89
125,126,225,576,125
126,127,110,208,64
